topic_id,category_id,max_score
466195,19,246.4
466219,21,54554.6
46622,7,2480.4
466235,7,515.2
466250,19,2211.6
46628,7,138.8
466301,7,2150.2
466340,7,8820.4
466396,7,5825.4
466454,7,183.6
466507,21,385.2
466790,21,11087.4
466828,14,254.6
466837,20,40.0
466862,19,8340.0
466925,19,1947.4
466947,7,1321.0
467014,21,210.0
467053,19,105.8
467085,7,3288.8
467133,7,2021.2
46716,8,17100.4
467192,21,159.4
467204,21,425.4
467282,7,140.8
467394,7,4391.6
467396,19,487.6
467405,7,189.0
467416,7,477.2
467504,21,13221.6
467519,19,1697.0
467620,7,464.4
46765,7,1012.2
467694,19,12795.6
46770,19,6999.2
467814,7,2903.8
467855,7,220.2
468036,7,10228.6
468109,30,679.2
468138,19,61.6
468149,19,3409.0
468202,19,206.8
468203,7,398.6
468241,19,60.6
468260,7,23458.2
468270,32,722.6
468292,19,10.4
468299,7,15338.0
468313,19,414891.4
468323,19,96.0
468337,19,6.8
468394,7,5320.6
4684,7,70.8
468546,7,77.2
468614,19,35.8
468615,7,35885.2
468616,19,2219.0
468672,19,0.6
468732,19,4652.6
468736,19,592.8
468775,19,636.8
468848,7,12928.6
468967,8,16099.6
469046,7,7127.8
469057,20,526.8
469187,7,10275.6
469228,31,337.6
469279,7,2175.6
469304,21,2884.6
469380,21,1029.6
469468,20,133.2
469532,21,156.8
469610,19,29494.0
469618,19,787.0
469656,19,1296.6
469727,19,5.6
469747,20,513.0
469816,7,119170.6
469895,7,583.8
469928,7,10890.2
46994,7,56768.2
470014,7,812.4
470032,19,85.8
470106,7,294.2
47013,7,826.4
47014,19,3990.0
470213,19,1586.8
470294,8,242.0
470323,8,363.0
470349,8,11619.4
470350,8,18855.8
47040,21,3195.4
470415,7,262.2
470444,8,1642.0
470451,8,5531.8
470491,19,952.4
470580,7,447.6
470658,19,1098.2
470727,7,20341.8
470767,21,106.0
470794,19,7483.2
470859,19,1.4
470967,7,387.2
47099,19,144.2
471006,7,32350.6
471225,19,2560.2
471229,7,1323.0
471260,7,589.2
471282,21,204.0
471313,19,237.8
471335,21,1963.4
471377,7,579.8
471388,19,206.0
471476,31,1316.2
471482,7,8585.6
4715,7,2489.6
471643,19,792.8
471678,19,35.4
47175,7,1276.4
47178,21,675.0
471800,7,482.4
471924,7,52.4
471933,7,198.4
471951,19,1478.6
47195,19,58.2
471964,21,882.8
472019,19,96.8
472021,19,71.4
472031,7,7949.4
472044,19,141.0
472081,19,1253.4
47210,7,487.4
472119,7,78.4
472129,19,11.0
472167,19,136.0
472220,7,388.0
47222,7,1643.8
472408,8,724.0
472483,7,244.4
472501,7,567.8
472560,7,914.8
472573,21,1613.4
47258,7,409.0
472592,20,174.6
472620,7,63.4
47264,19,13120.2
472689,7,32042.4
472693,21,5599.8
4726,7,753.0
472706,21,33151.8
472767,7,4773.0
472932,19,41.0
472946,19,1.2
472948,21,2388.8
472966,8,68579.4
47296,21,410.6
47299,21,447.4
472,8,668.8
473170,7,7858.8
473220,7,1100.4
47326,19,5473.6
473368,7,2925.2
473379,19,81.6
473382,7,698.2
47347,6,2279.8
47357,19,8826.0
47359,21,195.8
473618,20,103.8
473632,7,696.4
473638,19,3184.2
47363,19,465.8
473676,21,2285.6
473705,7,3004.2
473720,7,11478.4
473726,21,1128.0
473780,7,16978.4
47380,19,164850.0
473829,7,1033.4
47388,19,1826.0
47397,19,2693.0
473983,7,206.8
473,21,69.0
474018,7,649.4
474075,8,46.0
474089,7,4226.2
474113,19,100.6
474119,30,1084.4
474210,7,469.6
474233,7,19684.0
47427,7,585.4
474293,7,472.6
474334,7,227.4
474487,7,121.8
474572,7,42.4
47469,7,24539.2
474750,20,45.0
474797,27,235.4
474799,19,341.8
47481,7,151.8
47482,19,223.8
474834,19,268.0
474837,7,378.0
47484,7,1453.0
47488,19,1546.8
474966,7,63.8
474999,20,2335.8
475096,31,187.0
4750,21,32.4
475120,7,13724.2
475137,21,13.2
475167,21,4302.0
475195,21,269.6
475197,20,3288.8
475213,19,1546.2
475244,7,302.4
475286,7,225.0
475316,7,81.4
475322,7,1181.2
475346,7,3056.8
475360,7,11975.6
475361,7,9284.8
475363,19,28633.6
475375,14,488.8
47537,7,2734.6
475381,7,951.0
475394,7,5550.8
475400,7,2291.6
475406,14,21.8
475428,7,2913.8
475454,7,135016.6
475461,19,132.4
475470,20,27132.2
475476,14,138.2
475526,7,44694.8
475535,21,2933.2
475573,7,105.0
475591,19,613.4
475593,7,239.2
475631,7,938.2
475636,21,67.4
475646,7,1115.0
475656,7,6922.8
475663,14,1322.6
475668,20,965.4
475677,7,19725.6
475678,7,3924.0
475687,7,42171.0
475694,20,21814.4
475729,14,32.6
475758,7,52489.8
475768,7,5651.8
475773,30,982.6
475783,7,96.4
475799,7,4273.0
475817,7,28002.4
475845,7,6901.0
475862,7,3178.4
475879,7,305.0
475890,7,584867.6
475893,19,171.8
475898,7,2554.4
475909,7,244.6
475911,7,12418.2
475931,7,48.4
475969,20,1800.0
475989,30,11254.4
476004,7,574.0
476008,14,8.2
476025,30,120.0
476026,14,151.8
476042,30,52935.8
476045,8,3950.8
47604,7,1171.6
476053,21,26391.0
476078,19,100169.0
476084,7,2299.4
476093,19,30.8
476097,31,258.0
476108,7,192.0
476131,7,421.2
476143,7,23919.8
476147,21,2642.6
476154,19,214.6
476167,7,185.4
476187,19,853.2
476225,30,16.8
476251,19,1440.2
476259,19,101.2
476266,7,2019.4
476277,30,3171.4
476300,7,43478.4
476315,7,66902.0
476333,7,16201.6
476343,21,341.6
476355,7,72079.0
476376,19,398.8
476392,7,1987.8
4763,21,649.0
476414,19,968.8
476418,7,27903.2
476421,7,3542.2
476448,7,10409.6
476453,7,43912.8
476456,7,87.6
476474,19,2077.2
476492,7,1205.8
476510,7,2291.6
476512,21,17.6
476514,7,44178.4
476529,19,412.8
476530,7,90637.8
476539,19,16.2
476540,7,41.0
476549,30,8804.6
476555,7,515.2
476558,7,33898.6
476617,14,1034.0
476628,21,93.2
476655,7,464.8
476688,19,428.0
476708,7,2790.8
476729,7,4652.8
476737,21,1258.0
476743,7,192.8
476745,19,6833.0
476752,7,7366.0
476812,30,774.0
476815,8,7935.2
476851,7,9140.2
476926,14,45.0
476939,21,8267.4
476968,14,37.4
476986,19,109.6
476994,7,38200.2
477032,7,5312.2
477041,19,90.0
477094,7,3737.4
477100,20,306.8
477152,7,59211.4
477182,7,6521.8
477249,7,319154.8
477273,7,241.0
4772,7,1116.4
477328,19,116.4
477365,31,664.2
477384,19,31.0
477411,7,527.2
477420,19,366.0
477422,7,20553.8
477465,7,682.4
477468,30,140564.2
477483,7,2915.0
477486,21,565.2
477491,7,30964.6
477563,7,12675.8
477570,7,19897.2
477580,7,7890.0
477583,7,723.2
477655,7,297.6
477681,7,270.4
477699,7,11833.0
477708,7,9945.2
47772,7,141.4
477731,7,426.8
477738,21,27059.0
477757,7,11609.0
477791,7,1390.0
4777,7,57.2
477818,31,48.2
477819,7,777.6
477824,19,477.8
477845,19,66.0
477869,7,3278.8
477890,7,348.6
477915,19,5115.6
477927,7,2006.2
477937,7,1731.0
477966,8,180.2
47796,7,1992.0
477982,21,584.2
47798,21,42.6
477990,7,4955.4
477995,31,4647.6
478007,7,901.8
478009,14,192.8
478023,7,131.6
478026,7,2132.8
478027,8,3560.6
47806,7,12826.0
478071,30,1638.8
478091,7,8190.4
4780,7,235.4
478102,7,2827.2
478108,7,2864.6
478191,7,1860.4
478202,7,12.6
478203,7,13106.8
478217,19,3129.6
478225,7,15844.0
478240,7,805.8
478269,7,406.0
478274,7,12236.6
478300,7,89598.8
478304,7,4519.2
478388,31,77.4
478391,7,236.2
478400,7,1202.0
478424,7,47446.4
478426,19,2198.2
47842,7,4328.2
478439,7,70818.2
478468,30,75.6
478495,7,626.6
478500,30,29337.6
478531,7,1492.6
478553,19,56.8
478577,19,156.6
4785,7,141.2
478634,31,944.4
478639,21,11914.6
478649,7,516.0
478653,7,384.2
478665,8,241.4
478686,7,3998.4
478706,20,1268.6
478713,19,193.2
478764,20,222.8
478780,19,47.2
478800,7,1911.4
478804,7,1665.4
478807,7,920.6
478824,7,319.2
478895,21,9215.6
478937,7,4466.0
478955,7,1770.4
478962,7,27873.4
478991,7,5301.2
479021,8,123378.0
479026,7,636.4
479039,20,1067.0
479061,7,7250.0
479081,14,1620.0
479111,7,166.4
479149,7,5715.2
479168,7,2180.4
479193,7,22273.6
479201,21,102.8
479202,21,4235.8
479217,30,4188.6
479222,7,4801.0
479257,7,1591.2
479268,7,306.2
479276,7,1142.6
479330,7,17973.0
479334,7,12388.8
479342,7,82.6
479344,19,908.2
479383,7,46126.8
479412,20,464.4
479414,7,49903.6
479415,21,536.4
479420,7,67.0
479422,7,778.8
479454,8,1612.2
479455,7,17786.2
479462,7,92329.2
479464,7,8282.6
479474,30,10429.4
479476,7,774.2
479477,7,166.6
479494,14,6134.0
479510,19,32989.0
479534,19,58.0
479590,7,2136.6
479612,7,6.0
479628,19,26.8
479645,31,95.4
479657,30,2577.2
479659,7,21743.0
479663,7,5128.6
479690,7,7875.8
479718,7,413.0
479721,7,12902.0
479735,7,12908.0
479741,7,883.6
479756,7,1311.6
479815,8,7137.6
479817,7,49715.0
479823,19,21436.4
479854,7,42821.6
479857,19,62490.8
479868,7,27896.8
479872,7,2133.0
479902,19,6.0
479906,7,434.0
479908,21,10203.8
479922,20,23576.2
479924,30,302.0
479929,7,14530.2
479948,31,46.6
480010,7,6273.2
480037,20,222.6
48003,21,131.8
480047,7,23859.2
48004,21,1167.2
48005,21,1059.4
48006,21,3548.4
480086,7,8032.8
480118,7,59612.0
48011,21,864.0
48013,21,1607.4
480143,20,2971.0
480162,7,15812.4
480167,31,11.4
480177,21,2454.2
48017,21,84.2
480188,7,1904.2
480195,30,171.6
480207,19,152.2
480218,7,2438.2
480233,7,26744.0
480234,19,86.0
480238,7,175.0
48023,21,129.4
480243,7,5855.6
480248,7,366.4
480253,7,2663.8
480263,30,177.0
480264,7,87.4
480268,7,410.6
480303,7,846.8
480317,6,4815.0
480381,7,1444.8
480386,19,54281.6
4803,8,1025.0
480400,20,2857.2
480415,7,253.4
480441,21,362.6
480470,7,812.4
480473,19,56.8
480474,14,10763.2
480481,21,58588.6
480503,7,26914.0
480525,21,3025.4
480532,7,37.2
480563,19,15084.0
480568,30,555.6
480592,7,2059.2
480595,7,4278.6
480618,30,11801.6
480672,7,194.8
480721,7,8540.4
480733,7,1479.2
480792,7,13001.2
480830,7,5498.4
480887,14,506.0
4808,14,5367.4
480985,19,67.0
480986,7,960.8
480990,7,103.2
481014,7,311.4
481034,14,537.4
481036,7,10149.6
481058,19,26.4
481069,20,4088.0
481096,7,8260.0
481118,7,3322.0
48114,7,25180.0
481174,20,103.0
481231,7,1236.0
481246,7,7590.2
48124,19,796.4
481307,19,45767.6
481378,19,973.2
481380,7,2102.2
48138,7,2864.4
481453,7,2157.6
481471,7,3587.6
481475,7,5588.2
481510,19,31.0
481558,7,762.8
481587,7,1382.2
481623,19,21.6
481664,7,2791.0
481668,7,14029.0
481686,7,2176.0
481692,7,2216.4
4816,8,41.4
481752,19,276.2
481753,7,4479.0
481769,19,21.8
48177,7,1039.2
481854,14,2659.0
481864,14,176.0
481903,7,21541.4
481922,7,20408.4
481930,7,4071.0
481938,19,3440.8
481965,7,2744.8
481997,19,52.6
482017,7,1079.6
48214,7,223.8
482163,7,12593.6
482229,19,3904.8
482267,31,31.8
482281,19,341.4
482285,7,180.0
482292,7,4564.4
482308,19,101.6
482325,7,6315.0
482336,19,40.8
482340,31,97.2
48240,19,781.0
482424,7,941.2
482439,7,37.4
482480,30,405.0
482486,7,1454.0
4824,8,3073.8
482546,30,369.2
482559,7,152.2
482590,7,16692.4
4825,7,673.2
482606,7,31.8
482625,7,2165.0
482637,7,1778.6
482642,7,4665.2
48267,21,171.8
482691,7,14709.6
482695,30,2084.6
482704,7,16524.2
482713,7,345.2
482733,30,432.4
482737,19,12.0
482739,31,2453.0
48273,8,116.2
482751,7,796.4
482759,30,10822.4
482775,20,43.6
482788,7,486.4
482793,19,938.4
482801,7,318830.2
482839,7,12880.6
482854,7,13.2
482861,7,65.4
482902,7,15014.4
482909,7,1761.4
482920,7,244.2
482954,30,37.0
482956,19,71.4
483000,7,517.6
483023,7,488.8
483034,7,3466.0
483036,7,548.2
483054,19,86.0
483090,30,73.0
483101,7,1561.4
483107,8,2819.8
483123,21,661.6
483130,7,184.0
483177,7,15926.8
483225,7,34.8
483271,7,2865.0
483284,20,115779.0
483299,7,336.8
483329,21,140.0
483335,8,865.0
483555,19,171.6
483560,7,13.8
48357,19,22.4
483611,8,1944.8
483676,19,126.2
483689,31,52.8
483692,19,86.0
483870,20,33186.6
483874,14,20.4
483904,7,1082.4
483946,19,3123.4
483983,7,5937.0
483992,7,1895.8
484008,21,7435.0
484030,7,19340.6
484086,19,221.2
484098,7,149589.0
484188,7,1632.6
484263,7,666.0
484275,7,210.6
484308,21,31.4
484318,19,367.6
48431,7,692.6
484335,7,289.4
484360,30,6247.0
484377,7,63672.8
484406,8,1936.4
484418,7,9871.0
484458,19,948.0
484467,14,10.4
484478,20,15678.0
484499,7,25210.4
484510,31,12238.4
484513,8,5427.0
484517,7,1985.0
484531,7,28.0
484546,19,1007.0
484597,20,2600.2
484648,7,924.2
484649,21,5760.8
484680,7,1252.4
484701,21,299.2
484778,19,57.2
484811,31,1187.0
484833,7,28519.6
484850,7,719.4
484867,31,2716.0
484881,7,26594.4
4848,21,100.2
484913,19,2396.2
484930,20,4262.8
484951,19,33.2
484952,19,258.2
484955,7,5762.4
484966,7,694.6
485003,7,1002.0
485011,19,27.0
485071,7,4905.4
485095,8,1986.4
485100,7,28246.6
485106,21,11681.8
485108,19,211.0
485119,7,951.8
485135,7,316.0
485143,8,1495.4
485153,7,6441.2
485162,19,657.2
485173,19,76.8
485179,14,524.6
485188,7,43979.8
485201,7,5281.2
485212,7,13703.0
485229,31,126.2
485234,19,2275.8
485239,7,76198.4
485244,19,447.0
485255,7,7918.8
485263,7,5789.4
485297,19,444.8
4852,7,61.4
485308,7,68.2
485309,19,26.4
485322,7,2974.8
485380,19,31251.2
485384,7,243.8
485446,31,3148.8
485449,7,30717.4
485453,7,5273.2
485454,7,12.8
485547,7,134.0
485558,21,3321.0
485559,7,10024.0
485573,7,22184.4
485630,7,7057.8
485639,7,139.0
485686,7,4598.6
48571,7,48295.2
485720,31,47.2
485741,19,683.2
485771,7,840.6
485802,7,4693.8
485830,19,558.4
485832,7,4928.0
485858,7,2643.6
485864,7,3127.0
485898,19,112.4
485901,19,489.6
485961,7,3054.8
486012,7,2933.2
486061,19,51.6
486094,7,23.2
48609,31,90.8
486107,7,4739.0
486147,7,396799.0
486152,19,50.4
486167,7,507.6
486171,7,6850.4
486245,19,4645.2
486260,7,86396.2
48626,7,255.4
486290,20,715.8
486293,20,311.6
486336,19,40.8
486357,30,2422.6
486368,7,45512.0
486414,20,5292.0
486417,7,15025.0
486420,8,1824.0
486445,19,277.4
486465,8,53.6
486503,19,41.6
486569,31,31.0
486624,19,46731.6
486628,19,86.8
486631,20,256.0
486664,20,9030.2
486676,7,252839.6
4866,7,1016.4
486744,19,120.8
486771,7,2135.8
486826,7,8600.8
486835,19,113.4
486893,7,297.0
486939,7,7243.2
486969,7,26857.0
486970,7,49.8
486980,7,974.4
487035,19,5048.4
487058,19,11.2
48705,7,723.6
487092,7,2205.8
487099,7,4467.6
487108,19,2069.8
487148,19,41.4
487195,30,1136.2
487199,7,129151.0
487206,7,1951.6
487245,7,32881.4
487307,7,769.2
487341,7,526.8
487392,19,3640.2
487412,19,317.6
487458,7,153.6
487492,19,6.2
487522,19,556.4
487558,7,12461.4
487561,31,53804.2
487592,7,1664.0
487664,7,754.6
487693,7,531.8
487697,7,112.6
487712,19,82.0
487816,30,27832.8
487892,7,3966.8
487909,21,2652.8
487944,19,1.4
487986,19,24661.4
488015,8,755.8
488053,19,61752.2
488059,7,2287.6
488083,8,766.2
488089,7,5021.4
488106,31,539.2
488211,19,156.6
488251,7,639.2
488259,7,6960.4
488273,19,76.2
488283,19,1640.8
488287,7,791.6
488349,7,442.8
488407,19,251.6
488478,19,6.0
488533,19,596.2
488534,7,5656.8
488538,19,241.6
4885,6,920.6
488618,19,14828.2
488642,7,6885.4
488714,31,267.0
488755,19,21.6
488770,19,156.4
488830,7,9903.4
488840,19,141.8
488873,30,3498.0
488888,8,2986.0
488890,19,193.2
488954,14,44.0
48895,19,141.4
489043,7,286.0
489052,31,675.0
489062,7,1462.2
489137,7,3324.8
489142,7,41.8
489169,7,68.4
489239,7,2147.0
489285,30,9473.2
489297,19,21.8
48931,19,71100.8
489331,19,121.4
489334,7,715.4
489349,31,559.2
489404,19,81.4
489410,19,51.2
489416,20,6198.8
48941,21,47119.2
489447,7,2507.8
489456,19,277.4
489537,19,2182.6
489547,7,165.6
489602,30,3628.2
489603,19,26.8
489692,19,21.0
489722,7,16854.4
489754,7,1439.6
489806,19,11.0
48982,7,13856.0
489850,19,7849.2
489893,7,184.4
489897,19,97.4
489939,19,97.8
489957,7,125.4
489970,7,2557.8
489974,7,1191.0
490045,8,1251.4
4900,8,43921.6
490145,19,336.0
490166,7,44.8
490197,7,14770.4
490203,7,93.4
490214,19,126.0
49026,7,4127.6
490352,19,105124.8
490397,20,376.0
4903,8,684.8
490446,19,101.6
490485,14,14732.4
490501,7,9026.2
490507,20,203.0
490514,7,745.8
490521,19,1114.6
49054,19,1667.4
490552,7,1751.2
490596,21,2668.2
490597,19,6.0
490615,7,1894.4
490622,19,639.8
490642,7,2723.2
490653,30,20020.6
49065,7,17042.2
490668,7,1890.8
490677,7,252.8
490680,19,10854.4
490699,21,12.2
490707,7,965.4
490714,7,3483.0
490733,20,4416.2
490765,31,12036.0
490779,7,8136.0
490785,7,125.0
490815,7,5345.8
490816,7,9774.0
490822,14,5945.8
490883,21,208.4
490899,7,10317.4
4908,21,72.2
490916,20,238.4
490923,7,178.8
490947,7,3638.0
490953,21,16212.8
490958,30,591.4
490978,7,547.4
491001,7,150.4
491013,14,1579.0
491045,19,211.6
491070,19,1668.6
491072,20,12779.4
491075,14,1294.6
491099,19,36.8
491109,19,797.4
491113,7,656.6
491121,7,1723.6
491138,19,1134.2
491156,19,47375.0
491168,20,1629.4
491170,7,1716.8
491194,19,478.0
491202,14,9871.2
491227,8,888.2
491260,19,822.2
491272,19,646.4
491283,21,33036.0
491320,21,299.6
491327,7,2890.4
491339,7,163.0
491361,19,1387.4
491368,7,5649.8
491374,21,448.0
491409,7,3099.8
491413,7,6379.4
491415,7,3042.0
491424,19,1865.6
491430,7,2203.8
491471,19,556.0
491472,19,12707.6
491474,7,196.0
491493,7,22.2
4914,8,1491.8
491507,7,204.2
491512,7,394.0
491513,7,470.4
491515,20,872.6
491517,7,412.6
491548,20,8696.8
491565,20,377.6
491572,19,2364.6
491573,19,25265.2
491600,19,815.0
491602,20,1995.0
491634,7,1650.8
491659,7,51.6
491669,7,33160.8
491691,19,1.0
491707,30,5311.0
491744,20,407.6
491751,21,2155.8
491778,7,2808.6
491781,14,87.2
491783,7,10621.2
491835,7,247150.2
491838,7,170.0
491841,7,1824.2
491847,7,1003.6
49184,8,1648.6
491850,19,16.8
491857,7,5339.8
491868,7,4809.4
4918,7,4139.2
491905,7,2195.4
491908,21,145.4
491927,7,2161.6
49193,19,6903.4
491940,20,49.0
491942,7,1266.4
491947,19,76.2
491978,19,634.6
491987,7,665.0
492009,19,191.8
492015,21,2619.2
492053,7,3310.4
492062,19,77.0
492065,7,6477.8
492089,19,61.0
4920,7,195.0
49211,19,8074.8
492143,19,3355.4
492150,20,12447.0
492154,7,128.2
492158,19,14362.0
492165,7,1533.0
492179,7,306.8
492192,7,856.8
492218,19,10708.2
492235,19,1076.4
492237,7,4494.6
492318,7,63107.2
492329,30,160.0
492350,30,50990.2
492351,7,1422.6
492358,8,1767.2
492366,7,13325.4
492367,20,6014.6
492386,7,725.4
492391,7,8755.6
4923,14,650.8
492407,30,392.2
492430,19,1776.8
492439,7,2553.8
492450,7,9931.2
492451,31,378.8
492458,7,2993.4
492460,7,33.8
492471,7,3200.8
492476,21,719.2
492487,20,393.8
492491,7,2528.0
492507,19,121.4
492520,19,91.4
492539,7,288.4
492568,7,5382.0
492580,7,67.8
492590,19,1936.8
4925,7,47.2
492608,19,357.0
492612,20,79.2
492627,19,186.2
492631,19,902.8
492634,7,29317.8
492647,7,139.6
492689,21,43341.6
492699,19,1788.8
492701,19,413.0
492704,7,59.0
492712,20,57.2
492724,19,62.4
492768,7,8251.6
492772,7,36102.8
492781,7,6857.2
492787,7,404.4
492800,7,7488.0
492853,7,2164.4
492854,30,122.4
492859,7,1191.8
492914,19,699.6
492927,7,10601.4
492935,7,4335.0
49294,7,107.0
492955,20,130013.2
492966,7,41530.4
49296,19,646.2
492970,7,16689.4
492982,7,1259.0
492988,7,9400.0
4929,7,2966.0
493020,21,76.2
493023,14,7960.4
493057,20,1289.6
493059,31,301.2
493070,7,10721.6
493087,7,31326.4
493094,30,3984.8
493105,7,3244.6
493111,19,3836.4
493125,7,17.2
49313,7,314.2
493143,20,947.8
493184,19,519.4
493205,19,1005.0
493222,7,85.6
493236,20,3490.4
493242,7,33.4
493244,31,127.8
493251,7,1635.8
493252,7,518.2
493254,7,117.0
493281,21,7889.0
493287,7,13098.2
493307,7,1157.0
493310,7,22.6
493329,20,2339.2
493353,20,4655.4
493379,7,521.8
493381,21,32622.2
493385,31,300.0
493411,19,4258.4
493422,19,41.6
493430,7,7675.8
493442,21,2635.6
493443,21,8087.6
493452,7,2553.0
493478,21,1303.2
493483,20,1759.8
493487,20,63.0
493509,7,408.0
493516,7,95323.4
49351,7,909.4
493523,7,629.2
493541,20,10333.2
493569,14,87.6
493578,14,233.2
493582,7,6260.4
493606,7,17685.4
493627,7,26645.6
493642,7,3826.0
493646,7,148.4
493689,31,939.4
493690,19,111.8
493695,20,9317.4
493702,7,1979.2
493704,7,1291.2
493711,19,6649.4
493714,7,3559.8
493762,30,526.6
493768,19,93.2
493770,20,1180.2
493782,7,279.8
493784,7,110223.0
493790,7,147.8
493810,7,4116.6
493814,7,542.2
493816,7,349.8
493832,31,31425.6
493834,7,1208.6
493835,7,279.4
493850,7,113.8
493857,7,9499.0
493869,7,35333.2
493878,21,13.2
493901,7,62.6
493903,30,8.0
493914,8,45269.8
493917,7,273.2
493919,19,1328.8
493946,7,1104.8
493950,8,2080.0
493958,30,8580.6
493959,21,108895.4
493983,20,2225.2
493987,8,9620.0
494020,7,965.6
494038,7,684.8
494041,7,298.8
494047,19,1557.0
494068,7,764.6
494073,7,7.2
494075,7,1315.4
494091,20,6700.8
494102,21,316.8
494121,7,1102.0
494148,19,16.2
49416,19,180.6
494183,21,7.4
494187,7,959.8
494191,7,45.4
494220,7,130275.6
494222,30,2169.6
494236,7,9484.0
494293,19,27.4
494294,21,1830.6
494307,21,45.8
494328,7,232.4
